award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
674868391.6,CONT_AWD_W56HZV14C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W56HZV14C0002,THIS AWARD IS FOR THE PALADIN INTEGRATED MANAGEMENT (PIM) LOW RATE INITIAL PRODUCTION (LRIP) EFFORT. THE BASE AWARD IS FOR 19 SELF PROPELLED HOWITZERS (SPH) AND 18 CARRIER AMMUNITION TRACKED (CAT) VEHICLES. THE BASE AWARD ALSO INCLUDES SPH/CAT THRESHOLD 2 ARMOR KITS AND BASIC ISSUE ITEMS (BII)SPARES,12/31/2018,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,LARGE ($500M-1B),10/30/2013,1,100,0,22
674487291.2,CONT_AWD_W31P4Q08C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W31P4Q08C0001,"HIMARS FULL RATE PRODUCTION (FRP) -3, FOR FMS-UAE AND SINGAPORE, WITH ASSOCIATED EQUIPMENT, LOGISTICS SUPPORT, AND A PROVISION FOR ADDITIVE OPTIONS FOR HIMARS FRP 4 AND 5.",9/16/2013,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,LARGE ($500M-1B),12/28/2007,1,100,0,42
673140164.3,CONT_AWD_N0001923C0013_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0001923C0013,T408 IAF ENGINES AND COST REDUCTION INITIATIVES,6/18/2027,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,E3HYKKLT5ZT1,LARGE ($500M-1B),4/26/2023,1,100,0,11
673005740.9,CONT_AWD_W9128Z11C5000_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 65 subs; Very active prime,90,W9128Z11C5000,LABOR,8/31/2013,1/21/2026,FALSE,,,,HIGH,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,LARGE ($500M-1B),3/31/2011,1,65,0,16
670736987,CONT_AWD_N0002408C2100_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 78 subs; Very active prime,90,N0002408C2100,FY08 EDSRA ACCOMPLISHMENT,4/19/2010,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,LARGE ($500M-1B),4/11/2008,1,78,0,27
669058449,CONT_AWD_W31P4Q20F0355_9700_W31P4Q20D0039_9700,Department of Defense,Department of the Army,DoD; $500M+; 60 subs; Very active prime,90,W31P4Q20F0355,IM-SHORAD DIRECTED REQUIREMENT ORDER TO MINIMUM OBLIGATION.,10/31/2023,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,LARGE ($500M-1B),9/30/2020,1,60,0,35
667888693.4,CONT_AWD_FA867511C0030_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,FA867511C0030,LOT 25,7/31/2029,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),8/31/2011,1,100,0,86
667396305.9,CONT_AWD_F3365702C2006_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,F3365702C2006,200204!000014!5700!GU75  !ASC/YFK                         !F3365702C2006  !A!N! !N!                   !20011220!20021231!001447952!001447952!001344142!N!UNITED TECHNOLOGIES CORP      !400 MAIN STREET           !EAST HARTFORD       !CT!06108!76600!099!12!WEST PALM BEACH     !PALM BEACH            !FL,3/31/2010,1/21/2026,FALSE,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,LARGE ($500M-1B),12/20/2001,1,100,0,41
665046533.7,CONT_AWD_W31P4Q21C0042_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W31P4Q21C0042,PRECISION STRIKE MISSILE (PRSM) ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD),3/31/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,LARGE ($500M-1B),4/29/2021,1,100,0,42
663306573.9,CONT_AWD_FA852621F0002_9700_FA852612D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,FA852621F0002,C-17 SUSTAINMENT SERVICES,9/26/2022,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,LARGE ($500M-1B),10/1/2020,1,100,0,10
662371899,CONT_AWD_N0002412C4311_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 53 subs; Very active prime,90,N0002412C4311,SHIP/AVAILABILITY PRODUCT WORK- SEV,6/17/2018,1/21/2026,FALSE,,,,HIGH,,BATH IRON WORKS CORPORATION,FREEMCLKFXE3,LARGE ($500M-1B),6/18/2012,1,53,0,12
659217071.4,CONT_AWD_FA882321F2006_9700_FA882320D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,FA882321F2006,"COMBINED ORBITAL OPERATIONS, LOGISTICS, AND RESILIENCY CORE SUSTAINMENT.",12/31/2024,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,LARGE ($500M-1B),6/1/2021,1,100,0,10
657666936.7,CONT_AWD_0003_9700_FA821315D0002_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,3,JOINT DIRECT ATTACK MUNITION (JDAM) 1325-01-642-XXXX LOT 20 DELIVERY ORDER AWARD,9/30/2021,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,LARGE ($500M-1B),3/31/2016,1,100,0,45
657031804.4,CONT_AWD_0007_9700_W52P1J07D0007_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,7,IGF::OT::IGF  LOGCAP BASE LIFE SUPPORT SERVICES FOR THE NORTHCOM AREA OF RESPONSIBILITY.,9/30/2025,1/21/2026,FALSE,,,,HIGH,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,LARGE ($500M-1B),8/14/2015,1,100,0,17
656178858,CONT_AWD_N0003024C6001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0003024C6001,TES FY24--SEE NOTE A,9/30/2028,1/21/2026,FALSE,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,LARGE ($500M-1B),10/1/2023,1,100,0,10
654759358.8,CONT_AWD_0002_9700_W56HZV17DB020_9700,Department of Defense,Department of the Army,DoD; $500M+; 60 subs; Very active prime,90,2,THIS CONTRACT IS FOR THE PRODUCTION OF DVH A1 ECP STRYKER VEHICLES. THE PURPOSE OF THIS AWARD IS TO ESTABLISH DELIVERY ORDER 0002 AND CALL UP 30 ICVVS IN ORDERING PERIOD 2.,5/31/2021,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,LARGE ($500M-1B),3/22/2018,1,60,0,35
654538152.5,CONT_AWD_FA868105C0033_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,FA868105C0033,,3/31/2007,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,LARGE ($500M-1B),3/30/2005,1,100,0,45
653650419.3,CONT_AWD_N0002413C4404_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0002413C4404,LHA AND LHD SAN DIEGO SPIRAL II MSMO,9/11/2018,1/21/2026,FALSE,,,,HIGH,,NATIONAL STEEL AND SHIPBUILDING COMPANY,Q85KVUK3JBF5,LARGE ($500M-1B),9/12/2013,1,100,0,12
651104357.3,CONT_AWD_0132_9700_N0001914G0020_9700,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,132,ISRAEL UNIQUE SPARES,1/30/2023,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,LARGE ($500M-1B),3/31/2017,1,100,0,87
647043149.4,CONT_AWD_N0001919C0074_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0001919C0074,ST/STE,6/1/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,LARGE ($500M-1B),9/10/2019,1,100,0,87
646710610.8,CONT_AWD_N0001918C1007_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0001918C1007,LRIP LOT 1&2 INTEGRATED LOGISTICS SUPPORT,3/27/2026,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,E3HYKKLT5ZT1,LARGE ($500M-1B),11/16/2017,1,100,0,11
646693333,CONT_AWD_FA867505C0070_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,FA867505C0070,,2/28/2011,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),12/22/2004,1,100,0,86
646642314,CONT_AWD_W58RGZ05C0069_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W58RGZ05C0069,,3/28/2014,1/21/2026,FALSE,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,LARGE ($500M-1B),12/21/2004,1,100,0,15
646493418.3,CONT_AWD_FA862521F3012_9700_FA862520D3000_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,FA862521F3012,C-130J FY21 CONGRESSIONAL ADDS,12/31/2025,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORP,SJDEB3MKJEW5,LARGE ($500M-1B),2/26/2021,1,100,0,23
646250325.3,CONT_AWD_0013_9700_W56HZV09D0024_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,13,PURCHASE OF 728 PLS TRUCKS,4/30/2013,1/21/2026,FALSE,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,LARGE ($500M-1B),12/22/2009,1,100,0,20
645511373.1,CONT_AWD_N0002417C5420_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0002417C5420,FY17 SM-2 BLK IIIA/B MEDIUM RANGE (MR) ALL UP ROUNDS,3/31/2022,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),6/16/2017,1,100,0,86
639669954.1,CONT_AWD_W56HZV09C0550_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W56HZV09C0550,PALADIN INTEGRATED MANAGEMENT (PIM); FIVE (5) SPH AND TWO FAASV PROTOTYPES.,4/30/2019,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,LARGE ($500M-1B),8/14/2009,1,100,0,22
636596819.6,CONT_AWD_N0002422C5400_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0002422C5400,FY22 RAM GMRP MK 44 MOD 4 (BLK 2),7/31/2028,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),4/29/2022,1,100,0,86
636543577.9,CONT_AWD_N0042117C0033_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0042117C0033,IGF::OT::IGF SUPPORT MAINTENANCE FOR NAVAL TEST WING ATLANTIC (NTWL),9/2/2022,1/21/2026,FALSE,,,,HIGH,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,LARGE ($500M-1B),12/29/2016,1,100,0,17
635875176,CONT_AWD_DAAH0190C0323_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,DAAH0190C0323,,9/30/2009,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,LARGE ($500M-1B),3/15/1990,1,100,0,23
634955836.8,CONT_AWD_FA862015C3001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 57 subs; Very active prime,90,FA862015C3001,"GLOBAL HAWK, ACAT 1, FMS ROK",12/31/2025,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,LARGE ($500M-1B),12/16/2014,1,57,0,17
633593104.3,CONT_AWD_FA870216C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 69 subs; Very active prime,90,FA870216C0007,IGF::OT::IGF MIT-LL FY16 CONTINUATION CONTRACT,10/19/2015,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,LARGE ($500M-1B),10/19/2015,1,69,0,18
633073463.7,CONT_AWD_0047_9700_F3365798D0019_9700,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,47,CY08 ROYAL SAUDI AIR FORCE (RSAF) F110-GE-129C(F-15),12/31/2013,1/21/2026,FALSE,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,LARGE ($500M-1B),9/26/2007,1,100,0,10
632372830.7,CONT_AWD_0010_9700_W56HZV10G0003_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,10,"THIS DELIVERY ORDER IS BEING ISSUED TO PROCURE MATERIAL AND SUPPORT LABOR TO PROCURE MATERIAL FOR 245 (EACH) OPERATIONAL DESERT STORM (ODS) SITUATIONAL AWARENESS (SA) VEHICLES, WHICH WILL GO THROUGH A RESET/CONVERSION EFFORT ON A FORTHCOMING ACTION.",3/31/2016,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,LARGE ($500M-1B),9/30/2011,1,100,0,22
631790382.2,CONT_AWD_0005_9700_W56HZV09D0159_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,5,"ADDING ORDERING YEAR (OY) 04 PROGRAM SUPPORT, 2,517 EACH FAMILY OF MEDIUM TACTICAL VEHICLES (FMTV), AND APPLICABLE FEDERAL RETAIL EXCISE TAX (FRET) TO THE CONTRACT",4/30/2016,1/21/2026,FALSE,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,LARGE ($500M-1B),3/26/2012,1,100,0,20
629306796,CONT_AWD_DAAB3201C0007_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 65 subs; Very active prime,90,DAAB3201C0007,200109!000258!2100!AB32  !USA COMMUNICATIONS-ELECTRONICS  !DAAB3201C0007  !A!N!*!Y!                   !20010327!20060531!030468243!006974133!001216845!N!ITT FEDERAL SERVICES INTERNATI!4410 E  FOUNTAIN BLVD (809!COLORADO SPRIN      !CO!80935!*    !*  !SA!*                   !*                     !S ,9/15/2006,1/21/2026,FALSE,,,,HIGH,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,LARGE ($500M-1B),3/27/2001,1,65,0,16
626742700.4,CONT_AWD_FA872111C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 69 subs; Very active prime,90,FA872111C0007,MIT/LL CONTINUATION CONTRACT,3/31/2018,1/21/2026,FALSE,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,LARGE ($500M-1B),4/7/2011,1,69,0,18
626435596.6,CONT_AWD_N0001910C0035_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0001910C0035,H-1 UPGRADES LOT VII UH-1Y AND AH-1Z AIRCRAFT,10/31/2017,1/21/2026,FALSE,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,LARGE ($500M-1B),6/20/2008,1,100,0,14
625493592.4,CONT_AWD_0001_9700_W58RGZ04G0023_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,1,200412!004846!2100!W58RGZ!USA AVIATION AND MISSILE COMMAND!W58RGZ04G0023  !A!N! !N!0001         !      !20040924!20081231!172316432!172316432!009256819!N!THE BOEING COMPANY            !ROUTE 291 & STEWART AVE   !RIDLEY PARK         !PA!19078!64832!045!42!RIDLEY PARK         !DELAWARE              !P,12/31/2009,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,LARGE ($500M-1B),9/24/2004,1,100,0,14
624654007,CONT_AWD_N0002409C2302_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 53 subs; Very active prime,90,N0002409C2302,FY09 LCS RECURRING CONSTRUCTION,7/31/2012,1/21/2026,FALSE,,,,HIGH,,BATH IRON WORKS CORPORATION,FREEMCLKFXE3,LARGE ($500M-1B),5/1/2009,1,53,0,12
624445310.8,CONT_AWD_HQ086222F0007_9700_HQ014718D0011_9700,Department of Defense,Missile Defense Agency,DoD; $500M+; 100 subs; Very active prime,90,HQ086222F0007,DEFENSE OF GUAM UCA AWARD - PERSISTENT DISCRIMINATION RADAR  UNDER THE HOMELAND DEFENSE RADAR (HDR) MULTI-AWARD INDEFINITE-DELIVERY/INDEFINITE-QUANTITY CONTRACT (MAIDIQ),9/30/2027,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,LARGE ($500M-1B),8/29/2022,1,100,0,32
620343963.9,CONT_AWD_N0002412C4323_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0002412C4323,SHIP AVAILABILITY WORK-SEVERABLE,1/31/2020,1/21/2026,FALSE,,,,HIGH,,HUNTINGTON INGALLS INCORPORATED,C3NLZNSMU254,LARGE ($500M-1B),9/14/2012,1,100,0,22
615469316.3,CONT_AWD_0086_9700_W56HZV09D0024_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,86,"DELIVERY ORDER 0086 IS FOR THE PROCUREMENT OF 11 DIFFERENT HEAVY EXPANDED MOBILITY TACTICAL TRUCK (HEMTT), PALLETIZED LOAD SYSTEM (PLS), AND HEAVY EQUIPMENT TRANSPORTER (HET) VEHICLE VARIANTS TOTALING 1,882 VEHICLES ORDERED.",9/30/2015,1/21/2026,FALSE,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,LARGE ($500M-1B),12/21/2012,1,100,0,20
615123225.5,CONT_AWD_W56HZV07C0256_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,W56HZV07C0256,CORPORATE STS CONTRACT FOR BAE YORK SYSTEMS,6/30/2019,1/21/2026,FALSE,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,LARGE ($500M-1B),4/13/2007,1,100,0,22
614149199.4,CONT_AWD_N0002415C5408_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0002415C5408,FY15 SM-6 LONG LEAD MATERIAL,9/30/2019,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),3/23/2015,1,100,0,86
611794117.7,CONT_AWD_F3365703C2011_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,F3365703C2011,"200304!000028!5700!GU75 !ASC/YFK !F3365703C2011 !A!N! !N! !20021224!20051230!001447952!835551474!001344142!N!UNITED TECHNOLOGIES CORP !400 MAIN STREET !EAST HARTFORD !CT!06108!22700!003!09!EAST HARTFORD !HARTFORD !CONN !+000005200000!N!N!000005200000!2840!GAS TURBINES AND JET ENGINES, ACFT & COMPS !",3/31/2011,1/21/2026,FALSE,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,LARGE ($500M-1B),12/24/2002,1,100,0,41
610175548.8,CONT_AWD_N0001906C0291_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0001906C0291,,6/23/2020,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,LARGE ($500M-1B),4/28/2006,1,100,0,87
608940872.5,CONT_AWD_N0001922C0032_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0001922C0032,PROGRAM MANAGEMENT AND TECH SUPPORT,10/1/2030,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,LARGE ($500M-1B),4/29/2022,1,100,0,87
606342543.5,CONT_AWD_0010_9700_W56HZV13D0008_9700,Department of Defense,Department of the Army,DoD; $500M+; 60 subs; Very active prime,90,10,"CALL UP OF STRYKER EXCHANGE PROGRAM NONRECURRING ENGINEERING FOR COMMANDER'S VEHICLE, MORTAR CARRIER VEHICLE, RECONNAISSANCE VEHICLE, ANTI-TANK GUIDED MISSILE VEHICLE, FIRE SUPPORT VEHICLE, MEDICAL EVAC VEHICLE AND ENGINEER SQUAD VEHICLE.",8/31/2017,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,LARGE ($500M-1B),3/8/2013,1,60,0,35
602835146,CONT_AWD_N0002424C2124_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0002424C2124,CONTINUATION CONTRACT TO N00024-19-C-2125,11/30/2028,1/21/2026,FALSE,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,LARGE ($500M-1B),9/12/2024,1,100,0,28
602694992.6,CONT_AWD_FA852818F0007_9700_FA862015D3009_9700,Department of Defense,Department of the Air Force,DoD; $500M+; 57 subs; Very active prime,90,FA852818F0007,GLOBAL HAWK CONTRACTOR LOGISTICS SUPPORT AND SERVICES (CLS S) V,6/30/2021,1/21/2026,FALSE,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,LARGE ($500M-1B),7/1/2018,1,57,0,17
602335158,CONT_AWD_W56HZV11CC002_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; 60 subs; Very active prime,90,W56HZV11CC002,TECHNOLOGY DEVELOPMENT PHASE OF THE GROUND COMBAT VEHICLE.,6/4/2014,1/21/2026,FALSE,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,LARGE ($500M-1B),8/18/2011,1,60,0,35
600210577.4,CONT_AWD_N0001910C0015_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0001910C0015,H-1 UPGRADES LOT 8 AAC FOR LONG LEAD PARTS,3/10/2016,1/21/2026,FALSE,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,LARGE ($500M-1B),2/5/2010,1,100,0,14
599875759.5,CONT_AWD_N0002404C5460_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0002404C5460,200411!043715!1700!BZ005 !NAVAL SEA SYSTEMS COMMAND       !N0002404C5460  !A!N! !N!             !      !20040603!20070903!794598573!794598573!001339159!N!RAYTHEON COMPANY              !1151 EAST HERMANS ROAD    !TUCSON              !AZ!85706!48000!111!21!LOUISVILLE          !JEFFERSON             !K,8/18/2019,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),6/3/2004,1,100,0,86
599532231.4,CONT_AWD_FA862519F8000_9700_FA862516D6458_9700,Department of Defense,Department of the Air Force,DoD; $500M+; 100 subs; Very active prime,90,FA862519F8000,FOREIGN MILITARY SALES GERMANY,8/18/2026,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORP,SJDEB3MKJEW5,LARGE ($500M-1B),12/21/2018,1,100,0,23
597198635,CONT_AWD_H9224122F0002_9700_W9121516G0001_9700,Department of Defense,U.S. Special Operations Command,DoD; $500M+; 100 subs; Very active prime,90,H9224122F0002,H-47 EXTENDED RANGE FMS PRODUCTION,9/30/2028,1/21/2026,FALSE,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,LARGE ($500M-1B),2/14/2022,1,100,0,14
592435636.8,CONT_AWD_FA867513C0003_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,FA867513C0003,AMRAAM PRODUCTION LOT 27,11/30/2025,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),6/17/2013,1,100,0,86
591897755,CONT_AWD_N0001924C0042_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; 100 subs; Very active prime,90,N0001924C0042,F135 ECU RISK REDUCTION DESIGN,3/31/2028,1/21/2026,FALSE,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,LARGE ($500M-1B),9/30/2024,1,100,0,41
589343596,CONT_AWD_DAAH0195C0021_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,DAAH0195C0021,199712!2100!1300!AH01 !USA AVIATION AND MISSILE COMMAND!DAAH0195C0021  !A!*!P00033             !19970305!19980930!794571448!794571448!834951691!N!64059!LOCKHEED MARTIN VOUGHT SYSTEMS!1701 MARSHALL DR          !GRAND PRAIRIE       !TX!75051!30464!113!48!GRAND PRAIRIE       !DALLAS                !TEX,9/30/2003,1/21/2026,FALSE,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,LARGE ($500M-1B),3/5/1995,1,100,0,42
588654251.6,CONT_AWD_0006_9700_W52P1J07D0007_9700,Department of Defense,Department of the Army,DoD; $500M+; 100 subs; Very active prime,90,6,IGF::OT::IGF  LOGCAP BASE LIFE SUPPORT SERVICES FOR THE PACOM AREA OF RESPONSIBILITY.,8/21/2025,1/21/2026,FALSE,,,,HIGH,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,LARGE ($500M-1B),8/14/2015,1,100,0,17
586762639,CONT_AWD_N0002413C5407_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; 100 subs; Very active prime,90,N0002413C5407,SM-6 BLOCK I LONG LEAD MATERIAL,9/30/2020,1/21/2026,FALSE,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,LARGE ($500M-1B),1/31/2013,1,100,0,86
